time	V(out)	V(vin)
2.724557663145300e-004	6.119064e-003	5.000000e+000
2.734557663145300e-004	5.328443e-003	5.000000e+000
2.744557663145301e-004	4.639810e-003	5.000000e+000
2.754557663145301e-004	4.040050e-003	5.000000e+000
2.764557663145301e-004	3.517722e-003	5.000000e+000
2.774557663145301e-004	3.062852e-003	5.000000e+000
2.784557663145302e-004	2.666746e-003	5.000000e+000
2.794557663145302e-004	2.321826e-003	5.000000e+000
2.804557663145302e-004	2.021487e-003	5.000000e+000
2.814557663145302e-004	1.759975e-003	5.000000e+000
2.824557663145303e-004	1.532275e-003	5.000000e+000
2.834557663145303e-004	1.334021e-003	5.000000e+000
2.844557663145303e-004	1.161408e-003	5.000000e+000
2.854557663145303e-004	1.011123e-003	5.000000e+000
2.864557663145304e-004	8.802782e-004	5.000000e+000
2.874557663145304e-004	7.663614e-004	5.000000e+000
2.884557663145304e-004	6.671834e-004	5.000000e+000
2.894557663145304e-004	5.808381e-004	5.000000e+000
2.904557663145305e-004	5.056656e-004	5.000000e+000
2.914557663145305e-004	4.402208e-004	5.000000e+000
2.924557663145305e-004	3.832451e-004	5.000000e+000
2.934557663145305e-004	3.336429e-004	5.000000e+000
2.944557663145306e-004	2.904602e-004	5.000000e+000
2.954557663145306e-004	2.528662e-004	5.000000e+000
2.964557663145306e-004	2.201379e-004	5.000000e+000
2.974557663145306e-004	1.916455e-004	5.000000e+000
2.978192282695977e-004	1.820658e-004	5.000000e+000
2.981826902246647e-004	1.729385e-004	5.000000e+000
2.985461521797318e-004	1.642636e-004	5.000000e+000
2.989096141347989e-004	1.560413e-004	5.000000e+000
2.992730760898659e-004	1.482713e-004	5.000000e+000
2.996365380449330e-004	1.409539e-004	5.000000e+000
3.000000000000000e-004	1.340889e-004	5.000000e+000
3.000010000000000e-004	1.340704e-004	5.000000e+000
3.000010022000026e-004	9.847574e-005	4.989000e+000
3.000010066000076e-004	2.727010e-005	4.967000e+000
3.000010947776082e-004	-1.401171e-003	4.526112e+000
3.000011829552088e-004	-2.826087e-003	4.085224e+000
3.000012711328093e-004	-4.247477e-003	3.644336e+000
3.000013593104099e-004	-5.665341e-003	3.203448e+000
3.000014474880105e-004	-7.079680e-003	2.762560e+000
3.000015356656110e-004	-8.490493e-003	2.321672e+000
3.000016238432116e-004	-9.897780e-003	1.880784e+000
3.000017495283419e-004	-1.186265e-002	1.252358e+000
3.000018163972477e-004	-1.288934e-002	9.180138e-001
3.000018662621885e-004	-1.363669e-002	6.686891e-001
3.000019002701183e-004	-1.413227e-002	4.986494e-001
3.000019365719555e-004	-1.464569e-002	3.171402e-001
3.000019457475854e-004	-1.476897e-002	2.712621e-001
3.000019640988452e-004	-1.500330e-002	1.795058e-001
3.000020000000000e-004	-1.543605e-002	5.679901e-011
3.000020001489203e-004	-1.543597e-002	0.000000e+000
3.000020004467610e-004	-1.543580e-002	0.000000e+000
3.000020022338048e-004	-1.543477e-002	0.000000e+000
3.000020046165300e-004	-1.543341e-002	0.000000e+000
3.000020093819803e-004	-1.543068e-002	0.000000e+000
3.000020189128809e-004	-1.542522e-002	0.000000e+000
3.000020379746822e-004	-1.541431e-002	0.000000e+000
3.000020760982847e-004	-1.539250e-002	0.000000e+000
3.000021523454897e-004	-1.534885e-002	0.000000e+000
3.000023048398999e-004	-1.526141e-002	0.000000e+000
3.000025649165375e-004	-1.511177e-002	0.000000e+000
3.000028965864504e-004	-1.491999e-002	0.000000e+000
3.000034053027197e-004	-1.462401e-002	0.000000e+000
3.000041285988826e-004	-1.420011e-002	0.000000e+000
3.000052693563987e-004	-1.352627e-002	0.000000e+000
3.000068790564450e-004	-1.256861e-002	0.000000e+000
3.000093371372351e-004	-1.109927e-002	0.000000e+000
3.000125395539810e-004	-9.181569e-003	0.000000e+000
3.000163583671869e-004	-6.894432e-003	0.000000e+000
3.000202111920094e-004	-4.587711e-003	0.000000e+000
3.000237449110401e-004	-2.472907e-003	0.000000e+000
3.000269599467785e-004	-5.496937e-004	0.000000e+000
3.000306797262095e-004	1.674276e-003	0.000000e+000
