time	V(out)	V(vin)
3.659931730954461e-004	4.999997e+000	0.000000e+000
3.682788873811605e-004	4.999998e+000	0.000000e+000
3.705646016668748e-004	4.999999e+000	0.000000e+000
3.728503159525892e-004	4.999999e+000	0.000000e+000
3.751360302383035e-004	5.000000e+000	0.000000e+000
3.774217445240179e-004	5.000000e+000	0.000000e+000
3.797074588097322e-004	5.000000e+000	0.000000e+000
3.999990000000000e-004	5.000000e+000	0.000000e+000
4.000000000000000e-004	5.000000e+000	0.000000e+000
4.000000025842992e-004	5.000016e+000	1.292150e-002
4.000000077528975e-004	5.000048e+000	3.876449e-002
4.000001495024836e-004	5.000919e+000	7.475124e-001
4.000002912520697e-004	5.001790e+000	1.456260e+000
4.000004330016558e-004	5.002661e+000	2.165008e+000
4.000005747512418e-004	5.003532e+000	2.873756e+000
4.000007165008279e-004	5.004403e+000	3.582504e+000
4.000008582504140e-004	5.005274e+000	4.291252e+000
4.000010000000000e-004	5.006145e+000	5.000000e+000
4.000010007502052e-004	5.006145e+000	5.000000e+000
4.000010022506154e-004	5.006145e+000	5.000000e+000
4.000027577306070e-004	5.006145e+000	5.000000e+000
4.000045132105986e-004	5.006145e+000	5.000000e+000
4.000062686905902e-004	5.006145e+000	5.000000e+000
4.000080241705818e-004	5.006145e+000	5.000000e+000
4.000097796505733e-004	5.006145e+000	5.000000e+000
4.000115351305649e-004	5.006145e+000	5.000000e+000
4.000132906105565e-004	5.006145e+000	5.000000e+000
4.000225994340313e-004	5.006145e+000	5.000000e+000
4.000345169903483e-004	5.006082e+000	5.000000e+000
4.000519061024724e-004	5.005582e+000	5.000000e+000
4.000713465804406e-004	5.004266e+000	5.000000e+000
4.000828959595871e-004	5.003071e+000	5.000000e+000
4.000934197677383e-004	5.001797e+000	5.000000e+000
4.001067432829900e-004	5.000141e+000	5.000000e+000
4.001310817012749e-004	4.997088e+000	5.000000e+000
4.001672366494501e-004	4.992544e+000	5.000000e+000
4.002365270144710e-004	4.983831e+000	5.000000e+000
4.003751077445129e-004	4.966401e+000	5.000000e+000
4.006522692045966e-004	4.931513e+000	5.000000e+000
4.012065921247640e-004	4.861640e+000	5.000000e+000
4.017784921809678e-004	4.789467e+000	5.000000e+000
4.030171810289901e-004	4.633088e+000	5.000000e+000
4.050171810289902e-004	4.380684e+000	5.000000e+000
4.070171810289902e-004	4.128438e+000	5.000000e+000
4.100171810289903e-004	3.750449e+000	5.000000e+000
4.130171810289904e-004	3.372990e+000	5.000000e+000
4.141600381718475e-004	3.229343e+000	5.000000e+000
4.153028953147047e-004	3.085786e+000	5.000000e+000
4.164457524575619e-004	2.942321e+000	5.000000e+000
4.175886096004191e-004	2.798946e+000	5.000000e+000
4.187314667432762e-004	2.655663e+000	5.000000e+000
4.198743238861334e-004	2.512470e+000	5.000000e+000
4.210171810289906e-004	2.369369e+000	5.000000e+000
4.220171810289906e-004	2.244243e+000	5.000000e+000
4.230171810289906e-004	2.119266e+000	5.000000e+000
4.240171810289906e-004	1.994687e+000	5.000000e+000
4.260171810289907e-004	1.748609e+000	5.000000e+000
4.270171810289907e-004	1.628246e+000	5.000000e+000
4.280171810289907e-004	1.510457e+000	5.000000e+000
4.290171810289908e-004	1.395833e+000	5.000000e+000
4.300171810289908e-004	1.284945e+000	5.000000e+000
4.310171810289908e-004	1.178322e+000	5.000000e+000
4.320171810289908e-004	1.076439e+000	5.000000e+000
4.330171810289909e-004	9.796990e-001	5.000000e+000
4.340171810289909e-004	8.884203e-001	5.000000e+000
4.350171810289909e-004	8.028313e-001	5.000000e+000
4.360171810289909e-004	7.230656e-001	5.000000e+000
4.370171810289909e-004	6.491647e-001	5.000000e+000
4.380171810289910e-004	5.810829e-001	5.000000e+000
4.390171810289910e-004	5.186968e-001	5.000000e+000
4.400171810289910e-004	4.618166e-001	5.000000e+000
4.410171810289910e-004	4.101987e-001	5.000000e+000
4.420171810289911e-004	3.635588e-001	5.000000e+000
4.430171810289911e-004	3.215845e-001	5.000000e+000
4.440171810289911e-004	2.839461e-001	5.000000e+000
4.450171810289911e-004	2.503071e-001	5.000000e+000
4.460171810289912e-004	2.203323e-001	5.000000e+000
4.470171810289912e-004	1.936943e-001	5.000000e+000
4.480171810289912e-004	1.700789e-001	5.000000e+000
4.490171810289912e-004	1.491882e-001	5.000000e+000
4.500171810289913e-004	1.307432e-001	5.000000e+000
4.510171810289913e-004	1.144854e-001	5.000000e+000
4.520171810289913e-004	1.001771e-001	5.000000e+000
4.530171810289913e-004	8.760145e-002	5.000000e+000
4.540171810289914e-004	7.656165e-002	5.000000e+000
4.550171810289914e-004	6.688024e-002	5.000000e+000
4.560171810289914e-004	5.839784e-002	5.000000e+000
4.570171810289914e-004	5.097195e-002	5.000000e+000
4.580171810289915e-004	4.447556e-002	5.000000e+000
4.590171810289915e-004	3.879585e-002	5.000000e+000
4.600171810289915e-004	3.383284e-002	5.000000e+000
4.610171810289915e-004	2.949817e-002	5.000000e+000
4.620171810289916e-004	2.571386e-002	5.000000e+000
4.630171810289916e-004	2.241122e-002	5.000000e+000
4.640171810289916e-004	1.952987e-002	5.000000e+000
4.650171810289916e-004	1.701676e-002	5.000000e+000
4.660171810289917e-004	1.482536e-002	5.000000e+000
4.670171810289917e-004	1.291489e-002	5.000000e+000
4.680171810289917e-004	1.124965e-002	5.000000e+000
4.690171810289917e-004	9.798393e-003	5.000000e+000
4.700171810289918e-004	8.533794e-003	5.000000e+000
4.710171810289918e-004	7.431984e-003	5.000000e+000
4.720171810289918e-004	6.472109e-003	5.000000e+000
4.730171810289918e-004	5.635963e-003	5.000000e+000
4.740171810289918e-004	4.907656e-003	5.000000e+000
4.750171810289919e-004	4.273323e-003	5.000000e+000
4.760171810289919e-004	3.720875e-003	5.000000e+000
4.770171810289919e-004	3.239766e-003	5.000000e+000
4.780171810289919e-004	2.820803e-003	5.000000e+000
4.790171810289920e-004	2.455974e-003	5.000000e+000
4.800171810289920e-004	2.138295e-003	5.000000e+000
4.810171810289920e-004	1.861681e-003	5.000000e+000
4.820171810289920e-004	1.620831e-003	5.000000e+000
4.830171810289921e-004	1.411124e-003	5.000000e+000
4.840171810289921e-004	1.228539e-003	5.000000e+000
4.850171810289921e-004	1.069570e-003	5.000000e+000
4.860171810289921e-004	9.311644e-004	5.000000e+000
4.870171810289922e-004	8.106641e-004	5.000000e+000
4.880171810289922e-004	7.057540e-004	5.000000e+000
4.890171810289922e-004	6.144179e-004	5.000000e+000
4.900171810289922e-004	5.349002e-004	5.000000e+000
4.910171810289922e-004	4.656723e-004	5.000000e+000
4.920171810289922e-004	4.054029e-004	5.000000e+000
4.930171810289923e-004	3.529331e-004	5.000000e+000
4.940171810289923e-004	3.072539e-004	5.000000e+000
4.950171810289923e-004	2.674864e-004	5.000000e+000
4.960171810289923e-004	2.328658e-004	5.000000e+000
4.970171810289924e-004	2.027261e-004	5.000000e+000
4.980171810289924e-004	1.764873e-004	5.000000e+000
4.983004408819935e-004	1.694639e-004	5.000000e+000
4.985837007349946e-004	1.627329e-004	5.000000e+000
4.988669605879957e-004	1.562943e-004	5.000000e+000
4.991502204409967e-004	1.501481e-004	5.000000e+000
4.994334802939978e-004	1.442944e-004	5.000000e+000
4.997167401469989e-004	1.387330e-004	5.000000e+000
5.000000000000000e-004	1.334641e-004	5.000000e+000
5.000010000000000e-004	1.334456e-004	5.000000e+000
5.000010022000246e-004	1.297891e-004	4.989000e+000
5.000010066000736e-004	1.224672e-004	4.967000e+000
5.000010455719363e-004	5.792143e-005	4.772140e+000
5.000010845437990e-004	-5.742865e-006	4.577281e+000
5.000011235156617e-004	-6.852572e-005	4.382421e+000
5.000011624875243e-004	-1.304271e-004	4.187562e+000
5.000012014593871e-004	-1.914471e-004	3.992703e+000
5.000012404312497e-004	-2.515857e-004	3.797844e+000
5.000012794031124e-004	-3.108428e-004	3.602984e+000
5.000014441874683e-004	-5.436199e-004	2.779063e+000
5.000015077329864e-004	-6.061781e-004	2.461335e+000
5.000015934769205e-004	-6.487387e-004	2.032615e+000
5.000016528712242e-004	-6.659051e-004	1.735644e+000
5.000017211565607e-004	-6.794575e-004	1.394217e+000
5.000018289828233e-004	-6.940423e-004	8.550859e-001
5.000018527954308e-004	-6.956111e-004	7.360228e-001
5.000019004206457e-004	-6.962188e-004	4.978968e-001
5.000019047495701e-004	-6.961540e-004	4.762521e-001
5.000019307231163e-004	-6.947063e-004	3.463844e-001
5.000019653545113e-004	-6.913656e-004	1.732274e-001
5.000020000000000e-004	-6.869980e-004	0.000000e+000
5.000020034645489e-004	-6.828581e-004	0.000000e+000
5.000020103936466e-004	-6.756825e-004	0.000000e+000
5.000020242518421e-004	-6.645787e-004	0.000000e+000
5.000020519682331e-004	-6.477268e-004	0.000000e+000
5.000020804559620e-004	-6.340433e-004	0.000000e+000
5.000021324838566e-004	-6.132522e-004	0.000000e+000
5.000021992660714e-004	-5.895199e-004	0.000000e+000
5.000023224172392e-004	-5.492139e-004	0.000000e+000
5.000024771115276e-004	-5.007703e-004	0.000000e+000
5.000027443298031e-004	-4.186095e-004	0.000000e+000
5.000030916116473e-004	-3.111837e-004	0.000000e+000
5.000036764657677e-004	-1.259814e-004	0.000000e+000
5.000044496396539e-004	1.289651e-004	0.000000e+000
5.000057133175155e-004	5.690960e-004	0.000000e+000
5.000074320317776e-004	1.209985e-003	0.000000e+000
5.000101462387643e-004	2.301769e-003	0.000000e+000
5.000134642923952e-004	3.739886e-003	0.000000e+000
5.000174220060168e-004	5.572158e-003	0.000000e+000
5.000212151338867e-004	7.420669e-003	0.000000e+000
5.000246583672356e-004	9.165783e-003	0.000000e+000
5.000284737907588e-004	1.115745e-002	0.000000e+000
5.000326351454883e-004	1.338446e-002	0.000000e+000
5.000388237976066e-004	1.677111e-002	0.000000e+000
5.000461578351045e-004	2.086453e-002	0.000000e+000
5.000558505142063e-004	2.636426e-002	0.000000e+000
5.000653962603630e-004	3.184720e-002	0.000000e+000
5.000760181321695e-004	3.800089e-002	0.000000e+000
5.000865153218817e-004	4.411498e-002	0.000000e+000
5.000981113257551e-004	5.089216e-002	0.000000e+000
5.001087151033421e-004	5.710309e-002	0.000000e+000
5.001196664047349e-004	6.352709e-002	0.000000e+000
5.001331632332205e-004	7.145144e-002	0.000000e+000
5.001503118014510e-004	8.152466e-002	0.000000e+000
5.001734231342008e-004	9.510141e-002	0.000000e+000
5.002057429205386e-004	1.140805e-001	0.000000e+000
5.002539205900538e-004	1.423429e-001	0.000000e+000
5.003479305142307e-004	1.973951e-001	0.000000e+000
5.004414005925641e-004	2.519832e-001	0.000000e+000
5.007346038183432e-004	4.216783e-001	0.000000e+000
5.011255414527153e-004	6.444355e-001	0.000000e+000
5.019074167214594e-004	1.081560e+000	0.000000e+000
5.026720728102238e-004	1.498275e+000	0.000000e+000
5.033940211701263e-004	1.878100e+000	0.000000e+000
5.039977833957763e-004	2.180267e+000	0.000000e+000
5.047031967698796e-004	2.507929e+000	0.000000e+000
5.057031967698796e-004	2.927792e+000	0.000000e+000
5.067031967698796e-004	3.295667e+000	0.000000e+000
5.077031967698797e-004	3.608613e+000	0.000000e+000
5.087031967698797e-004	3.870601e+000	0.000000e+000
5.097031967698797e-004	4.087279e+000	0.000000e+000
5.107031967698797e-004	4.264854e+000	0.000000e+000
5.117031967698798e-004	4.409389e+000	0.000000e+000
5.127031967698798e-004	4.526429e+000	0.000000e+000
5.137031967698798e-004	4.620839e+000	0.000000e+000
5.147031967698798e-004	4.696774e+000	0.000000e+000
5.157031967698799e-004	4.757713e+000	0.000000e+000
5.167031967698799e-004	4.806536e+000	0.000000e+000
5.177031967698799e-004	4.845600e+000	0.000000e+000
5.187031967698799e-004	4.876820e+000	0.000000e+000
5.197031967698800e-004	4.901747e+000	0.000000e+000
5.207031967698800e-004	4.921640e+000	0.000000e+000
5.217031967698800e-004	4.937513e+000	0.000000e+000
5.227031967698800e-004	4.950177e+000	0.000000e+000
5.237031967698801e-004	4.960277e+000	0.000000e+000
5.247031967698801e-004	4.968332e+000	0.000000e+000
5.257031967698801e-004	4.974756e+000	0.000000e+000
5.267031967698801e-004	4.979877e+000	0.000000e+000
5.277031967698802e-004	4.983960e+000	0.000000e+000
5.287031967698802e-004	4.987215e+000	0.000000e+000
5.297031967698802e-004	4.989810e+000	0.000000e+000
5.307031967698802e-004	4.991878e+000	0.000000e+000
5.317031967698802e-004	4.993526e+000	0.000000e+000
5.327031967698803e-004	4.994841e+000	0.000000e+000
5.337031967698803e-004	4.995888e+000	0.000000e+000
5.347031967698803e-004	4.996723e+000	0.000000e+000
5.357031967698803e-004	4.997388e+000	0.000000e+000
5.367031967698804e-004	4.997918e+000	0.000000e+000
5.377031967698804e-004	4.998341e+000	0.000000e+000
5.387031967698804e-004	4.998678e+000	0.000000e+000
5.397031967698804e-004	4.998946e+000	0.000000e+000
5.407031967698805e-004	4.999160e+000	0.000000e+000
5.417031967698805e-004	4.999331e+000	0.000000e+000
5.427031967698805e-004	4.999467e+000	0.000000e+000
5.437031967698805e-004	4.999575e+000	0.000000e+000
5.447031967698806e-004	4.999661e+000	0.000000e+000
5.457031967698806e-004	4.999730e+000	0.000000e+000
5.467031967698806e-004	4.999784e+000	0.000000e+000
5.477031967698806e-004	4.999828e+000	0.000000e+000
5.487031967698807e-004	4.999863e+000	0.000000e+000
5.497031967698807e-004	4.999891e+000	0.000000e+000
5.507031967698807e-004	4.999913e+000	0.000000e+000
5.517031967698807e-004	4.999931e+000	0.000000e+000
5.527031967698808e-004	4.999945e+000	0.000000e+000
5.537031967698808e-004	4.999956e+000	0.000000e+000
5.547031967698808e-004	4.999965e+000	0.000000e+000
5.557031967698808e-004	4.999972e+000	0.000000e+000
5.567031967698809e-004	4.999978e+000	0.000000e+000
5.587031967698809e-004	4.999986e+000	0.000000e+000
5.607031967698810e-004	4.999991e+000	0.000000e+000
5.637031967698810e-004	4.999995e+000	0.000000e+000
5.659889110555954e-004	4.999997e+000	0.000000e+000
5.682746253413097e-004	4.999998e+000	0.000000e+000
5.705603396270240e-004	4.999999e+000	0.000000e+000
5.728460539127384e-004	5.000000e+000	0.000000e+000
5.751317681984528e-004	5.000000e+000	0.000000e+000
5.774174824841671e-004	5.000000e+000	0.000000e+000
5.797031967698814e-004	5.000000e+000	0.000000e+000
5.999989999990417e-004	5.000000e+000	0.000000e+000
6.000000000000000e-004	5.000000e+000	0.000000e+000
